time_s,signal_preprocessed,signal_bandpassed,envelope
0.00138,0.4895583476993409,0.18729673723401596,0.33883820027857653
0.0014,0.39585501666131356,0.17867608009735222,0.3361404433452002
0.00142,-0.5947230543121188,0.17002673428704598,0.3347318107856524
0.00144,-0.6348816247569877,0.16135984416600968,0.3319436806101431
0.00146,-0.40062329716191925,0.15268638874325638,0.33044838395391474
0.00148,-1.7191630267684475,0.1440171662256865,0.3275759334840322
0.0015,-1.5116770794699583,0.13536277911807165,0.32599638975617573
0.00152,0.8442923866290161,0.1267336198913771,0.32304561284474237
0.00154,1.2994228516708632,0.11813985723748059,0.32138443651594395
0.00156,0.10805192847308656,0.10959142292622634,0.31836126831585304
0.00158,0.33561716099401023,0.1010979992788798,0.31662125621082277
0.0016,0.810826911258292,0.09266900727059513,0.31353157299020534
0.00162,-0.2600683006048782,0.08431359527337506,0.3117156904987868
0.00164,-0.5947230543121188,0.07604062844995546,0.3085653090101344
0.00166,-0.11282020897369227,0.06785867880793246,0.3066766774206642
0.00168,0.18167597428867951,0.05977601592220319,0.3034713539064208
0.0017,1.018312858556781,0.05180059833239084,0.30151323869565017
0.00172,1.8884152181956069,0.04394006562045809,0.2982586675974159
0.00174,1.493522608821063,0.03620173117237023,0.2962344675422924
0.00176,0.4627859674027617,0.02859257562664641,0.29293627997126304
0.00178,0.021041692509203992,0.021119241011980927,0.2908495169588448
0.0018,-0.2332959203082989,0.013788025575677348,0.2875132789516006
0.00182,-0.3805440119394848,0.006604879304135308,0.2853675883480867
0.00184,-0.9026054277227803,-0.00042459986415976925,0.2819987988962115
0.00186,-1.4380530336543653,-0.007295169133827606,0.27979792034013357
0.00188,-0.005730687787375262,-0.014001943258077743,0.2764020091905323
0.0019,1.41989856300547,-0.020540396258254184,0.27414977772333454
0.00192,0.43601358710618243,-0.026906362462951833,0.27073210298859185
0.00194,-0.6415747198311326,-0.033096036873822954,0.2684324404921406
0.00196,-0.7018125754984359,-0.039105974866469745,0.26499828614009785
0.00198,-0.3203061562721815,-0.04493309123583644,0.2626551930740932
0.002,-0.09943401882540265,-0.050574658596538064,0.2592097663574392
0.00202,-0.4608611528292226,-0.05602830514977056,0.2568273137801421
0.00204,-0.13959258927027152,-0.06129201182979069,0.2533757426479281
0.00206,1.2458780910777048,-0.06636410884427708,0.25095806450424885
0.00208,1.0049266684084917,-0.07124327162408939,0.24750539503966712
0.0021,-0.588029959237974,-0.07592851619895237,0.24505668071286296
0.00212,-0.15297877941856117,-0.0804191940163387,0.24160787463945083
0.00214,1.3596607073381666,-0.08471498622136163,0.23913236175486716
0.00216,0.523023823070065,-0.08881589741597407,0.23569229402835135
0.00218,-1.4246668435060756,-0.09272224891629142,0.2331942614722487
0.0022,-1.4246668435060756,-0.09643467152736464,0.22976771794674977
0.00222,-0.1730580646409956,-0.0999540978552329,0.22725147904698903
0.00224,0.08127954817650732,-0.10328175417678138,0.2238431541941433
0.00226,-0.45416805775507774,-0.10641915188889196,0.22131305001319454
0.00228,-0.21990973016000928,-0.10936807855943383,0.2179275446838308
0.0023,0.5096376329217753,-0.11213058860356384,0.21538793739887674
0.00232,0.4895583476993409,-0.1147089936095045,0.2120297566428981
0.00234,-0.33369234642047113,-0.11710585233848392,0.20948502301077418
0.00236,-0.6415747198311326,-0.11932396042386668,0.20615857397769216
0.00238,-0.4207025823843537,-0.12136633979471312,0.2036130988758765
0.0024,0.11474502354723137,-0.12323622784918808,0.2003226887993309
0.00242,0.991540478260202,-0.12493706640350272,0.1977808588120627
0.00244,0.8911440521480297,-0.12647249044235903,0.1945306930598376
0.00246,0.014348597435059177,-0.12784631669701715,0.1919968900626376
0.00248,0.31553787577157577,-0.12906253207696128,0.18879107022154093
0.0025,0.44939977725447205,-0.13012528198074602,0.18626966490398927
0.00252,-0.5077128183482362,-0.1310388585110958,0.18311218684636119
0.00254,-1.1167844700954144,-0.13180768861885747,0.18060753207853417
0.00256,-0.36715782179119516,-0.13243632220002652,0.17750228391597822
0.00258,0.034427882657493615,-0.13292942016984297,0.17501870782424148
0.0026,-0.1328994941961267,-0.13329174253789133,0.17196946762527457
0.00262,0.04112097773163843,-0.13352813650815581,0.16951126622726123
0.00264,0.6434995344046717,-0.13364352462791818,0.16652169937340566
0.00266,0.33561716099401023,-0.1336428930091378,0.16409312862662273
0.00268,-0.5746437690896844,-0.13353127964550637,0.16116678468671117
0.0027,-0.2801475858273126,-0.13331376284777188,0.15877205180115278
0.00272,0.1682897841403899,-0.13299544981924613,0.15591236078802126
0.00274,-0.3069199661238919,-0.13258146539276963,0.1535556146250254
0.00276,-0.7888228114623184,-0.13207694094984423,0.15076588246590755
0.00278,-0.18644425478928522,-0.13148700354212634,0.14845120281278568
0.0028,0.5765685836632235,-0.13081676523496297,0.14573460584003398
0.00282,0.5631823935149338,-0.13007131269214628,0.1434659913338165
0.00284,0.5029445378476306,-0.12925569702049539,0.14082556959499323
0.00286,1.125402379743098,-0.1283749238921246,0.13860692406589648
0.00288,0.12143811862137618,-0.12743394396126007,0.13604557325062064
0.0029,-1.3309635124680483,-0.12643764359125909,0.133880690251736
0.00292,-0.2868406809014574,-0.12539083590620376,0.1314011520203956
0.00294,0.49625144277348576,-0.12429825218026637,0.12929369729220094
0.00296,-1.0632397095022557,-0.12316453357711514,0.1268985477693906
0.00298,-1.4447461287285102,-0.12199422325090968,0.12485203937795604
0.003,0.6167271541080924,-0.12079175881980962,0.12254367558004063
0.00302,1.8750290280473172,-0.11956146522232432,0.12056146150866394
0.00304,1.2124126157069808,-0.11830754796623501,0.11834208553679916
0.00306,-1.197101610985152,-0.11703408677903678,0.11642731860554546
0.00308,-1.2506463715783105,-0.1157450296676859,0.11429891953554562
0.0031,0.6167271541080924,-0.1144441873940275,0.11245452964503443
0.00312,0.523023823070065,-0.11313522837100334,0.11041886315385122
0.00314,-0.5210990084965259,-0.11182167398379492,0.1086475269744604
0.00316,0.08127954817650732,-0.1105068943392694,0.10670609285630542
0.00318,1.3529676122640217,-0.109194104446229,0.10501020124174086
0.0032,1.0852438092982293,-0.10788636082796423,0.10316421913447026
0.00322,0.047814072805783245,-0.10658655856750447,0.10154584276340381
0.00324,0.054507167879928056,-0.10529742878470476,0.09979622662097802
0.00326,0.3289240659198654,-0.10402153654291128,0.09825708062262371
0.00328,-0.3939302020877744,-0.10276127918155864,0.09660441268860791
0.0033,-1.0699328045764005,-0.10151888506982829,0.09514582125598736
0.00332,-0.982922568612518,-0.10029641277550251,0.09359032650147152
0.00334,-0.4742473429775122,-0.09909575064239377,0.092213188736302
0.00336,0.523023823070065,-0.09791861676923373,0.09075471093193567
0.00338,0.7907476260358576,-0.09676655938260728,0.08945946940613285
0.0034,0.34900335114229986,-0.09564095759622199,0.08809745020370523
0.00342,0.19506216443696914,-0.09454302254830116,0.08688406394446643
0.00344,0.342310256068155,-0.09347379890812217,0.08561752651036804
0.00346,0.10135883339894175,-0.09243416674179208,0.08448545025431997
0.00348,-0.5344851986448155,-0.09142484372643203,0.08331298904929245
0.0035,-0.43408877253264333,-0.09044638770111905,0.08226116058707954
0.00352,0.41593430188374797,-0.0894991995422695,0.08118093877280229
0.00354,0.8309061964807264,-0.08858352635064426,0.08020777600061268
0.00356,0.7238166752944094,-0.08769946493676282,0.07921753168953852
0.00358,0.3891619215871687,-0.08684696559108729,0.07832094062561264
0.0036,0.0745864531023625,-0.08602583612475445,0.07741800280222545
0.00362,-0.5077128183482362,-0.08523574616592351,0.0765953973302619
0.00364,-0.8624468572779114,-0.0844762316961159,0.07577671176490772
0.00366,-0.6951194804242911,-0.08374669981042443,0.07502504523747643
0.00368,-1.163636135614428,-0.08304643368526773,0.07428721010434568
0.0037,-1.0297742341315317,-0.08237459773747567,0.07360301822858029
0.00372,-0.09943401882540265,-0.08173024295886656,0.07294232850780538
0.00374,0.8041338161841471,-0.08111231241101778,0.07232178225233142
0.00376,1.132095474817243,-0.0805196468654997,0.07173428144578049
0.00378,0.523023823070065,-0.07995099057524602,0.07117324814444877
0.0038,0.047814072805783245,-0.07940499716281142,0.07065478542286026
0.00382,0.26868621025256206,-0.07888023561102316,0.07014889584224086
0.00384,0.10805192847308656,-0.07837519634114821,0.06969518647053531
0.00386,-0.6148023395345533,-0.07788829736338554,0.0692399053458299
0.00388,-0.45416805775507774,-0.07741789048435917,0.06884659208997712
0.0039,0.3289240659198654,-0.07696226755634299,0.06843728952520639
0.00392,0.6970442949978302,-0.07651966675318005,0.0681000027550839
0.00394,0.22183454473354838,-0.07608827885819508,0.06773202396895718
0.00396,0.034427882657493615,-0.07566625354970928,0.06744643836573333
0.00398,0.24860692503012766,-0.07525170566995645,0.06711516954480973
0.004,-0.13959258927027152,-0.07484272146329955,0.06687705566684005
0.00402,-1.090012089798835,-0.07443736476977092,0.06657798410041772
0.00404,-1.451439223802655,-0.07403368316020233,0.06638325348350319
0.00406,-0.9026054277227803,-0.0736297139996516,0.06611202062098613
0.00408,-0.10612711389954746,-0.0732234904265499,0.06595676352813346
0.0041,0.6434995344046717,-0.07281304723598442,0.06570921007878536
0.00412,0.8911440521480297,-0.07239642665662614,0.06558972545443234
0.00414,0.44939977725447205,-0.07197168401174459,0.06536192812962091
0.00416,0.41593430188374797,-0.0715368932553416,0.06527474574370766
0.00418,0.703737390071975,-0.07109015237469044,0.06506304569443487
0.0042,0.09466573832479694,-0.07062958865063448,0.06500494083521367
0.00422,-0.8089020966847529,-0.07015336376703891,0.06480596419390378
0.00424,-0.5077128183482362,-0.06965967876089789,0.06477396552192821
0.00426,0.34900335114229986,-0.06914677880486422,0.06458463667885475
0.00428,0.4226273969578928,-0.06861295781444263,0.06457602799053001
0.0043,0.12143811862137618,-0.06805656287271894,0.06439357635514804
0.00432,0.36908263636473426,-0.06747599846612393,0.0644058930707602
0.00434,0.5698754885890787,-0.06686973052522119,0.06422785413422273
0.00436,0.08797264325065213,-0.0662362902648641,0.0642588753576315
0.00438,-0.7955159065364632,-0.06557427781835307,0.06408308690109821
0.0044,-1.090012089798835,-0.06488236566051153,0.06413082389134124
0.00442,-0.3805440119394848,-0.06415930181499133,0.06395541816012296
0.00444,0.11474502354723137,-0.06340391284172328,0.06401809999786079
0.00446,-0.09274092375125784,-0.06261510660126543,0.06384149258992651
0.00448,0.021041692509203992,-0.06179187479372614,0.06391754973701906
0.0045,0.7706683408134231,-0.060933295270770446,0.06373842587319466
0.00452,1.2257988058552705,-0.06003853411986678,0.06382647225078095
0.00454,0.3289240659198654,-0.05910684752038374,0.06364377103297474
0.00456,-0.25337520553073334,-0.05813758337139589,0.06374258518945465
0.00458,-0.23998901538244372,-0.05713018269113079,0.06355548239778841
0.0046,-0.4207025823843537,-0.056084180788025906,0.06366398827595386
0.00462,-0.34707853656876075,-0.054999208203543565,0.06347187818059541
0.00464,0.3222309708457206,-0.053874991427298194,0.06358912590712257
0.00466,0.9313026225928986,-0.052711353385615056,0.0633916024749877
0.00468,0.5899547738115131,-0.05150821370522206,0.06351674950117371
0.0047,-0.6817332902760014,-0.05026558875422438,0.06331358729305037
0.00472,-1.2774187518748898,-0.04898359146276808,0.06344588014749866
0.00474,0.047814072805783245,-0.04766243092597616,0.06323701514898697
0.00476,0.10135883339894175,-0.04630241179205691,0.06337577201704894
0.00478,-1.5384494597665375,-0.044903933439045945,0.06316128260154555
0.0048,-1.0766258996505453,-0.043467488944361296,0.0633058768924712
0.00482,1.2994228516708632,-0.04199366385210025,0.06308596506196228
0.00484,1.9352668837146205,-0.04048313474376766,0.06323581007434606
0.00486,0.19506216443696914,-0.0389366676188182,0.06301078309269192
0.00488,-0.8758330474262009,-0.03735511609179652,0.06316531786862156
0.0049,0.047814072805783245,-0.035739419412846585,0.06293557040436208
0.00492,1.413205467931325,-0.03409060031814444,0.06309424686935187
0.00494,0.4427066821803272,-0.03240976271670343,0.06286024378292014
0.00496,-1.0699328045764005,-0.030698089220044647,0.06302251527036487
0.00498,-0.24668211045658855,-0.02895683852124986,0.06278477517560625
0.005,1.2994228516708632,-0.027187342629877015,0.06295008640799762
0.00502,0.87775786199974,-0.025391003969248024,0.06270916611614273
0.00504,-0.08604782867711303,-0.023569292342730114,0.06287694468665504
0.00506,-0.26676139567902296,-0.02172374177565818,0.06263342462453882
0.00508,0.18836906936282433,-0.019855947239395794,0.0628030739999572
0.0051,0.0745864531023625,-0.017967561263839485,0.0625575446845091
0.00512,-0.9963087587608076,-0.016060290444602186,0.06272843873490377
0.00514,-1.4648254139509445,-0.014135891851198575,0.062481488377295995
0.00516,-0.13959258927027152,-0.012196169342777702,0.06265296741376362
0.00518,0.7438959605168438,-0.010242969798344402,0.062405170701916486
0.0052,0.43601358710618243,-0.008278179268962599,0.062576538966865
0.00522,-0.1328994941961267,-0.006303719059966323,0.0623284470454021
0.00524,0.0745864531023625,-0.004321541751501207,0.06249897157040548
0.00526,0.6167271541080924,-0.0023336271657466573,0.062251103224564085
0.00528,-0.25337520553073334,-0.0003419782890654796,0.06242001396801498
0.0053,-1.1502499454661383,0.0016513828427759808,0.06217284802958994
0.00532,-0.10612711389954746,0.003644419288237291,0.06233933921754762
0.00534,0.49625144277348576,0.005635083364375321,0.062093308216762504
0.00536,-0.9561501883159388,0.0076213208236888125,0.06225654080495358
0.00538,-0.9360709030935043,0.009601075034921316,0.06201202587569737
0.0054,0.6100340590339476,0.011572291159068916,0.062171131029459044
0.00542,0.6702719147012509,0.013532920311617735,0.061928458049109396
0.00544,-0.07935473360296821,0.015480923701824363,0.06208254151823505
0.00546,-0.6951194804242911,0.017414276739739477,0.06184197844335967
0.00548,-0.6415747198311326,0.019330973101741505,0.06199012570072506
0.0055,-0.661654005053567,0.02122902874550059,0.061751881050527264
0.00552,-0.8155951917588977,0.023106485865341756,0.06189316306639494
0.00554,-0.2734544907531678,0.02496141677883065,0.06165738550054358
0.00556,0.523023823070065,0.02679192773513267,0.06179086502330223
0.00558,0.8041338161841471,0.028596162635414875,0.061557643940349495
0.0056,0.6434995344046717,0.030372306655433716,0.061682382138326435
0.00562,0.3824688265130239,0.032118589760590975,0.06145174919493631
0.00564,0.235220734881838,0.033833290104191935,0.061566812509783776
0.00566,0.2753793053267069,0.03551473730030523,0.061338743960069005
0.00568,0.014348597435059177,0.03716131556335012,0.06144321104841024
0.0057,-0.6014161493862636,0.038771466707216776,0.06121763082503432
0.00572,0.08127954817650732,0.040343692997312774,0.061310599500108094
0.00574,0.7505890555909887,0.04187655984941115,0.06108738297370107
0.00576,0.1682897841403899,0.043368698369569005,0.061167977075239945
0.00578,-0.2801475858273126,0.044818807729773924,0.06094695542300522
0.0058,0.20844835458525876,0.04622565737444975,0.06101433154362756
0.00582,0.128131213695521,0.04758808905351285,0.06079529664560534
0.00584,-0.2600683006048782,0.04890501867823173,0.060848650643934916
0.00586,-0.8490606671296217,0.050175437996655574,0.060631360422361995
0.00588,-0.6081092444604085,0.05139841608582706,0.06066993366337787
0.0059,-0.09274092375125784,0.05257310065835805,0.060454117781532195
0.00592,0.0009624072867695512,0.053698719181176593,0.0604772030502625
0.00594,0.06120026295407287,0.054774579804385354,0.06026256887972834
0.00596,0.34900335114229986,0.05580007209832833,0.06026951590808772
0.00598,0.7505890555909887,0.05677466759724366,0.060055754656680706
0.006,1.0517783339275053,0.05769792014833009,0.06004597519155496
0.00602,0.8041338161841471,0.05856946606567819,0.059832768072856264
0.00604,0.2285276398076932,0.059389024089326295,0.05980574041612267
0.00606,-0.0258099730098097,0.06015639515066993,0.05959276475242598
0.00608,0.09466573832479694,0.060871461946482186,0.05954803772878169
0.0061,-0.07266163852882339,0.06153418832474257,0.059334972910847945
0.00612,0.1348243087696658,0.0621446184862338,0.059272169257629216
0.00614,0.5096376329217753,0.06270287600645677,0.05905870251994554
0.00616,0.49625144277348576,0.06320916268291218,0.058977521721776
0.00618,-0.2868406809014574,0.06366375721328901,0.058763353709301074
0.0062,-0.5813368641638292,0.06406701371063012,0.05866357430811248
0.00622,-0.5144059134223811,0.06441936006208085,0.05844842441433536
0.00624,-0.621495434608698,0.06472129613825275,0.05832990582895577
0.00626,-0.4742473429775122,0.06497339186045334,0.0581135172935787
0.00628,-0.012423782861520075,0.06517628513304344,0.057976201190946576
0.0063,0.021041692509203992,0.06533067964807301,0.05775834595166477
0.00632,-0.30022687104974705,0.0654373425692189,0.05760225720641792
0.00634,0.15490359399210027,0.06549710210198785,0.057382740486976995
0.00636,0.5564892984407891,0.06551084495717399,0.05720798774416851
0.00638,0.034427882657493615,0.06547951371465667,0.056986652341750106
0.0064,-0.4207025823843537,0.0654041040947826,0.056793428179325346
0.00642,-0.1328994941961267,0.06528566214478697,0.05657015840691509
0.00644,0.44939977725447205,0.06512528134791909,0.05635873909075038
0.00646,0.25530002010427244,0.06492409966307981,0.0561334643356464
0.00648,-0.19983044493757485,0.0646832965028489,0.05590420916562718
0.0065,0.16159668906624508,0.06440408965785666,0.05567690703506805
0.00652,0.6568857245529612,0.06408773217557162,0.05543025728519444
0.00654,0.26868621025256206,0.06373550920170826,0.05520095631501492
0.00656,-0.3939302020877744,0.06334873479258815,0.05493743377112368
0.00658,-0.49432662819994666,0.06292874870692858,0.054706215678415056
0.0066,-0.3203061562721815,0.062476913185652,0.05442642078212321
0.00662,-0.34707853656876075,0.0619946097283098,0.054193422253781896
0.00664,-0.37385091686534,0.06148323587452617,0.053898031871742975
0.00666,-0.31361306119803667,0.06094420199853256,0.05366344589402672
0.00668,0.10805192847308656,0.06037892812445691,0.05335321073841756
0.0067,0.6100340590339476,0.05978884076961954,0.05311728747388518
0.00672,0.45609287232861684,0.05917536982271804,0.05279302918895859
0.00674,0.04112097773163843,0.05853994546352215,0.052556076390459186
0.00676,-0.11282020897369227,0.057883995130586494,0.05221868429693706
0.00678,-0.2935337759756022,0.057208940543483286,0.05198106722851992
0.0068,0.021041692509203992,0.05651619478604026,0.05163149470147425
0.00682,0.3824688265130239,0.055807159456945456,0.05139363553122686
0.00684,0.16159668906624508,0.05508322189384195,0.05103289599017539
0.00686,-0.04588925823224414,0.05434575247676243,0.050795272630605064
0.00688,-0.30022687104974705,0.05359610201651523,0.050424435129964175
0.0069,-0.19983044493757485,0.05283559923343637,0.05018757950833179
0.00692,0.16159668906624508,0.05206554833169438,0.049807763918117316
0.00694,-0.19983044493757485,0.051287226674026104,0.049572259661322074
0.00696,-0.49432662819994666,0.05050188256140096,0.049184631431329534
0.00698,-0.1730580646409956,0.049710733121703626,0.04895111095648391
0.007,0.09466573832479694,0.0489149623110978,0.04855687546272943
0.00702,-0.21990973016000928,0.0481157190312709,0.04832601646875113
0.00704,-0.15297877941856117,0.04731411536526977,0.04792641294151716
0.00706,0.054507167879928056,0.04651122493416476,0.047698934296236055
0.00708,0.06120026295407287,0.04570808137634368,0.047295229325520556
0.0071,-0.2266028252341541,0.04490567695082729,0.047071886338432935
0.00712,-0.3269992513463263,0.04410496126561266,0.04666536694663566
0.00714,0.39585501666131356,0.04330684013168099,0.04644694601291955
0.00716,0.24191382995598282,0.04251217454293707,0.046038912281208134
0.00718,-0.25337520553073334,0.041721779781982854,0.04582622488216936
0.0072,0.06789335802821768,0.040936424651303996,0.04541798211769969
0.00722,0.5832616787373683,0.0401568308291878,0.04521185816523382
0.00724,0.45609287232861684,0.03938367234946937,0.0448047085988936
0.00726,0.027734787583348804,0.0386175752040106,0.044605989115819596
0.00728,0.12143811862137618,0.03785911706668865,0.04420122312647988
0.0073,-0.13959258927027152,0.03710882713761528,0.04401075226506661
0.00732,-0.3403854414946159,0.036367186106263306,0.04360963914095286
0.00734,-0.26676139567902296,0.03563462623206436,0.04342825556274621
0.00736,-0.3805440119394848,0.03491153154082212,0.0430320338383135
0.00738,-0.07266163852882339,0.03419823813496466,0.042860561513770684
0.0074,0.33561716099401023,0.03349503461526495,0.04247042896029041
0.00742,0.14151740384381062,0.03280216261124899,0.04230966748683086
0.00744,-0.13959258927027152,0.032119817417159094,0.04192677086997988
0.00746,-0.012423782861520075,0.0314481487300923,0.0417774854350881
0.00748,0.08797264325065213,0.030787261486777313,0.04140291017277227
0.0075,-0.09274092375125784,0.030137216795324627,0.04126582130444984
0.00752,-0.012423782861520075,0.029498032958143405,0.04090058117238936
0.00754,-0.07935473360296821,0.02886968658206551,0.040776354437002754
0.00756,0.1749828792145347,0.02825211377156708,0.04042138149017257
0.00758,0.31553787577157577,0.027645211400836932,0.040310617320738595
0.0076,0.21514144965940357,0.027048838460322674,0.039966752219812586
0.00762,0.342310256068155,0.026462817473320348,0.03986997607624604
0.00764,0.18836906936282433,0.02588693597818435,0.03953795902128308
0.00766,-0.2935337759756022,0.025320948071815213,0.03945561209350666
0.00768,-0.30022687104974705,0.024764576010193492,0.039136074571880966
0.0077,-0.11951330404783708,0.024217511861808597,0.03906850524087637
0.00772,-0.09943401882540265,0.023679419209825622,0.03876196280021299
0.00774,-0.012423782861520075,0.02314993489872861,0.038709419078598185
0.00776,0.08797264325065213,0.022628670821023322,0.038416265341033304
0.00778,-0.3203061562721815,0.02211521573944008,0.03837888851791813
0.0078,-0.09274092375125784,0.0216091371399815,0.03809939064553551
0.00782,0.034427882657493615,0.02110998311109782,0.03807721034396072
0.00784,-0.1328994941961267,0.02061728424421574,0.03781150613573107
0.00786,-0.005730687787375262,0.02013055555078367,0.037804436953998974
0.00788,0.1749828792145347,0.01964929839094586,0.03755253370938708
0.0079,0.21514144965940357,0.019173002408938662,0.03756037356928019
0.00792,0.0745864531023625,0.018701147470327834,0.03732214879854405
0.00794,0.027734787583348804,0.0182332055962878,0.0373445790650005
0.00796,0.45609287232861684,0.01776864289026115,0.03711978306129152
0.00798,0.6769650097753956,0.017306921452513974,0.03715637043206778
0.008,0.2753793053267069,0.016847501278316655,0.036944630651878356
0.00802,-0.2868406809014574,0.016389842135756685,0.03699483075038331
0.00804,-0.3939302020877744,0.015933405419535022,0.03679565788542137
0.00806,-0.5746437690896844,0.015477655977440392,0.0368588204331106
0.00808,-0.40062329716191925,0.015022063906417409,0.036671616006590704
0.0081,-0.08604782867711303,0.014566106315177484,0.03674699141347618
0.00812,-0.14628568434441633,0.014109269050179785,0.03657105670863703
0.00814,-0.005730687787375262,0.013651048381631316,0.036657803907439515
0.00816,0.014348597435059177,0.01319095264601508,0.03649235002836531
0.00818,-0.21321663508586447,0.012728503841600437,0.03658954536847187
0.0082,-0.19983044493757485,0.012263239173413085,0.03643370421794169
0.00822,0.047814072805783245,0.011794712544207886,0.03654035121399487
0.00824,-0.1730580646409956,0.011322495988060018,0.0363931871509301
0.00826,-0.33369234642047113,0.010846181043253071,0.03650822686153113
0.00828,0.20844835458525876,0.010365380061204153,0.03636874878931854
0.0083,0.4828652526251961,0.009879727448234392,0.03649107059626343
0.00832,0.24860692503012766,0.009388880837086264,0.0363582442359938
0.00834,0.04112097773163843,0.008892522185248518,0.03648669679933417
0.00836,0.342310256068155,0.008390358797417174,0.03635945691096602
0.00838,0.3289240659198654,0.007882124269778204,0.03649285908268138
0.0084,-0.2266028252341541,0.007367579354187456,0.03637012140835387
0.00842,-0.3805440119394848,0.006846512740705517,0.036507272899412156
0.00844,-0.2600683006048782,0.006318741757293148,0.03638794562452294
0.00846,-0.3269992513463263,0.005784112985741614,0.036527637247485326
0.00848,-0.059275448380533766,0.005242502793062622,0.03641063181478915
