Frequency_Hz,SK_raw,SK_smooth
8740.234374999998,9.390096440553826,5.506293540377054
8789.062499999998,1.3129743085295535,4.882949559083142
8837.890624999998,-0.013710356532220747,3.9001710718548055
8886.718749999998,5.768082083458893,2.4167826983958496
8935.546874999998,3.0434128832639757,2.3988136701738556
8984.374999999998,1.9731545732590456,2.7050367057408966
9033.203124999998,1.223129167419584,2.192438917829566
9082.031249999998,1.5174048213029865,2.3535057591453192
9130.859374999998,3.2050931439022357,2.21073246394025
9179.687499999998,3.8487470898427443,2.5186161166594783
9228.515624999998,1.259288097233699,2.772063735546107
9277.343749999998,2.762547431015724,2.4791180359118243
9326.171874999998,2.784642915736131,2.2796260897300034
9374.999999999998,1.740364645730824,2.9573995654399874
9423.828124999998,2.8512873589336376,2.9626373745144177
9472.656249999998,4.648155475783619,2.5079623653376064
9521.484374999998,2.788736476387877,2.294227325131283
9570.312499999998,0.5112678698520754,3.1111724179305815
9619.140624999998,0.6716894446992061,3.0296130454940844
9667.968749999998,6.936012822930131,2.5221988965285607
9716.796874999998,4.240358613601132,2.5941432278190697
9765.624999999998,0.2516657315602573,2.999092483809463
9814.453124999998,0.8709895263046228,3.051581899193766
9863.281249999998,2.696435724651171,2.415178189711071
9912.109374999998,7.198459899851649,2.6643431789913588
9960.937499999998,1.058340066187652,4.660057153341361
10009.765624999998,1.4974906779616965,5.0817782498389805
10058.593749999998,10.849559398054634,3.7228125661815
10107.421874999998,4.805041207139269,3.7207808157415245
10156.249999999998,0.40363148156424744,3.5179394369296664
10205.078124999998,1.0481813139877758,1.7756846836803448
10253.906249999998,0.4832837839024058,1.7321344069520992
10302.734374999998,2.1382856318080243,1.580773088720954
10351.562499999998,4.587289823498042,1.9180491878957313
10400.390624999998,-0.3531751095914797,1.9557079609055095
10449.218749999998,2.7345618098616633,2.2232288076078035
10498.046874999998,0.6715776489512946,1.3759795909564871
10546.874999999998,3.4758898653194947,1.8118762739301113
10595.703124999998,0.3510437402414621,1.2398723232665085
10644.531249999998,1.8263083052766413,1.5812245127227036
10693.359374999998,-0.1254579434563512,1.9920443843055116
10742.187499999998,2.37833859623227,2.316821859899034
10791.015624999998,5.529989223233535,2.249720693952673
10839.843749999998,1.9749311182090752,2.7866043665796143
10888.671874999998,1.490802475544835,2.8751561259916834
10937.499999999998,2.558960419678356,1.8869499171717319
10986.328124999998,2.8210973932926144,1.885584482613922
