Frequency_Hz,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
88.38931323171342,1.8594324405590796,0.4765370658246737,0.12227135396226767,0.03481280145657602,0.03405848719363901
90.05703612287782,1.3693563598272855,0.3646771103717625,0.14935444525067926,0.032555896770425766,0.04590684429395899
91.72475901404222,1.4932258581323152,0.3941632104510727,0.14381609668745765,0.033721256458694865,0.043650388539514015
93.39248190520662,1.516062894346671,0.38270018118021,0.1341083329171502,0.009418543798115228,0.037545942456335205
95.06020479637102,1.1513509507436004,0.322135569673484,0.16800608953531737,0.045435880368385605,0.054887298923057104
96.72792768753543,1.0287700470419743,0.289180476389659,0.16825814918168694,0.03982668489668052,0.054413320901418885
98.39565057869983,1.0300347465288988,0.2902260821788403,0.16858924949174575,0.04042591728021559,0.054607768545943645
100.06337346986425,1.7791585945165007,0.4015081692491245,0.15309560668700525,0.042467516540449744,0.048003457061046764
101.73109636102865,1.1896552539832126,0.340199182874398,0.18058768972605344,0.06023795221964039,0.06154888962799607
103.39881925219305,1.255271094421147,0.3512661010487678,0.1687331946813127,0.05119944086910272,0.05584776538331734
105.06654214335745,1.0049325699915157,0.2900549317509956,0.17375884492852647,0.04635542435238532,0.0572820146922094
106.73426503452185,1.0010354478674737,0.2812485351914039,0.16749277467354692,0.03738078627523244,0.053887523579301204
108.40198792568626,1.2058697980415933,0.307842745971714,0.15163221025872511,0.016516074262946365,0.04572840438417401
110.06971081685066,0.690033584959279,0.20239019013290396,0.18048556071715355,0.04175552272887264,0.05944250000403186
111.73743370801506,0.46994877694801224,0.15227595827288834,0.19194845283568276,0.050236388768680765,0.06470849980257147
113.40515659917946,0.7530060627942973,0.23248610033201694,0.18320886891741245,0.04872454703481607,0.061225235447297494
115.07287949034388,0.6835825119772851,0.17067929418448805,0.18255358730039317,0.04026364196749461,0.06005599533393109
116.74060238150828,1.0375173429244704,0.30288863466828914,0.17527903539768336,0.04994941926807616,0.058292651917957156
118.40832527267268,0.45014908776749707,0.17226525117479705,0.22504918064006743,0.08149902169449802,0.08069639124804759
120.07604816383709,4.1720278082053985,0.9429393969429729,0.1651957923605669,0.13984825541260093,0.07000797467941233
121.74377105500149,1.2827442442794594,0.31430037349313644,0.1494842506520792,0.012113294088960402,0.044571273508384676
123.41149394616589,1.2006642265736054,0.2608884927512907,0.16977560057681196,0.03423061285000096,0.05426909721045208
