time_s,mode_1,mode_2,mode_3,mode_4,mode_5
0.0,-0.00019030464570722307,7.103564956950292e-05,8.586707752161407e-05,7.51003590121117e-05,6.282958017813233e-05
2e-05,0.0015766604926512459,0.0005447848873235753,0.0002986522655399416,0.00019575959528902382,0.00014002334714853057
4e-05,-0.0011549470352827651,-0.0002006177837782681,-5.876000149038155e-05,-2.460800042536717e-05,-1.2593186167556849e-05
6e-05,0.0006989083839646711,-9.29372663171956e-05,-0.00015986684851448577,-0.00013889884363872294,-0.00011303428096904466
8e-05,-0.0022103498781513168,-0.0009395016205393423,-0.0005048336012449511,-0.0003222092328093258,-0.00022493507616827807
0.0001,0.0008555771541539024,0.0006101286544036387,0.000352107327643806,0.00023653090561804696,0.0001711481248639578
0.00012,0.0028430688208312756,0.0009984424952235666,0.0006206349715912469,0.0004201847256335602,0.00030330182731516425
0.00014,-0.002417336127712706,-0.00043253098244572496,-0.0002425998826038289,-0.00015362636151922262,-0.00010594991285951851
0.00016,0.0006795715302395761,-0.0007071055772907255,-0.00046111242766743116,-0.00032336940509258887,-0.00023847114230816195
0.00018,-0.0024196337863305853,-0.00011456382322449414,-7.405857251949403e-05,-4.9283554862154746e-05,-3.496160984786922e-05
0.0002,0.0036801450256012625,0.0006988402519171167,0.0004672174662833352,0.0003275863330335084,0.00024140950327228002
0.00022,-0.0014914455579216437,0.0006520849271872859,0.0003676790270974067,0.00024218272361047017,0.00017291056988436238
0.00024,0.001591253088339336,-0.0008105159420733329,-0.00044964741643213526,-0.0002907704846298926,-0.00020440316897185544
0.00026,-0.004334978249657109,-0.00031211546652031653,-0.00023831050455123455,-0.00017559195105817558,-0.0001329286838078473
0.00028,0.005063436104522728,0.00022551313840561598,0.00014068693021633652,9.260603314330798e-05,6.505311672525852e-05
0.0003,-0.004944340758730631,0.0002495444302333825,0.00017326163485022336,0.00012702890333811536,9.645114868723566e-05
0.00032,0.006340611671379687,0.00020730903554277776,0.00012608498591316206,8.34274216402854e-05,5.911796743772748e-05
0.00034,-0.006921400247887283,-0.0002592481820551039,-0.00018464789739938567,-0.00013520452581517012,-0.00010284377139228671
0.00036,0.00598804666512989,-0.0006304294277949961,-0.00039429667996203756,-0.00027273180869020835,-0.00020046624604983684
0.00038,-0.007852141876975435,-6.540504888198581e-05,-5.664090607399336e-05,-4.3767860450362074e-05,-3.418016640092801e-05
0.0004,0.009226474658714167,0.00044133925997976185,0.00028575849672980453,0.00019652183095335136,0.00014270731179871583
0.00042,-0.008588654795791306,0.0002536861754140419,0.00013975519722948072,9.097747895873519e-05,6.464896663520174e-05
0.00044,0.008806075741525157,-0.0005028575813898784,-0.0002795511160764185,-0.00017909175248066088,-0.00012491702479092268
0.00046,-0.010619951594870633,5.970151649013252e-06,-2.0606172772463822e-05,-2.3207867435034202e-05,-2.071650856612263e-05
0.00048,0.011972690858426494,0.00014997301833381767,9.214793168732513e-05,6.565410036663451e-05,4.948514492233092e-05
0.0005,-0.012642406518406065,0.00011384518956659879,0.00012199407894419605,9.960071484954608e-05,7.988618710793417e-05
0.00052,0.014571569086871607,0.0004805209073033652,0.00025928441461507977,0.00016974408558031968,0.000121417744361511
0.00054,-0.015003775059840472,-0.0002860252207998063,-0.00012422778832360087,-6.841368858955645e-05,-4.162090936076867e-05
0.00056,0.014962782394789027,4.4725524510484195e-05,4.7675712612404266e-05,5.188111478101865e-05,4.841729637417562e-05
0.00058,-0.013952922257683268,0.0010290822533393213,0.0006571265549078412,0.0004404065294219107,0.0003139886078328586
0.0006,0.01710066150252187,-5.811258589523567e-05,-0.00015536262789076904,-0.00013507852064499203,-0.00010940327861866798
0.00062,-0.02203943962573471,-0.0020973937234875254,-0.001133092925811702,-0.0007292873329377787,-0.0005128821727192458
0.00064,0.02050603479682036,0.0010884896274641106,0.0004762718346127531,0.0002649693450129544,0.00016613983774173657
0.00066,-0.017315215485831814,0.00021519844045535364,0.00019596371175259987,0.0001355314228039732,9.566681353404051e-05
0.00068,0.015513026007100826,-0.0009070373433283387,-0.0005673427377277781,-0.0003697058135938731,-0.00025848762309127
0.0007,-0.01671715397971551,0.000298380834836066,0.0002070659536849715,0.00012231621578313233,7.484212599672713e-05
0.00072,0.018682577256050013,0.0002460216270150702,-9.850870396892517e-05,-0.00014422192283202674,-0.00013800177453535776
0.00074,-0.02349699510892488,-0.0030868965514685405,-0.0016441872611570795,-0.001034816303879308,-0.0007136928173089557
0.00076,0.019607861164887566,0.0021026554582587436,0.0012011849439837576,0.000795246307699176,0.0005689924530254086
0.00078,-0.008140206977927378,0.002841127215841424,0.0017310389546124907,0.0011616803132557068,0.0008342178426949293
0.0008,0.00784640733237607,-0.001995327901257231,-0.001087519291779227,-0.0006801281499024858,-0.00046455615210754604
0.00082,-0.013159273279262407,-0.0011407902398668612,-0.0007777915541605132,-0.000551415257623516,-0.0004080884429609449
0.00084,0.012474369729916744,0.0008943096944491308,0.0005236408002247971,0.0003375211964070811,0.00023388190998432776
